name,path,channels,sample_width,frame_rate,nframes,duration,size
bear,data/augmented/Bear_4_modified.wav,,,,,,
bear,data/augmented/Bear_12_modified.wav,,,,,,
bear,data/augmented/Bear_28_modified.wav,,,,,,
bear,data/sounds/Bear_50.wav,2.0,1.0,11025.0,21168.0,1.92,4096.0
bear,data/sounds/Bear_5.wav,2.0,1.0,11025.0,24461.0,2.2186848072562357,4096.0
bear,data/sounds/Bear_45.wav,2.0,1.0,11025.0,50088.0,4.54312925170068,4096.0
bear,data/sounds/Bear_3.wav,2.0,1.0,11025.0,26107.0,2.3679818594104307,4096.0
bear,data/augmented/Bear_37_modified.wav,,,,,,
bear,data/sounds/Bear_19.wav,2.0,1.0,11025.0,23050.0,2.090702947845805,4096.0
bear,data/sounds/Bear_1.wav,1.0,1.0,8000.0,14718.0,1.83975,4096.0
cat,data/augmented/Cat_4_modified.wav,,,,,,
cat,data/augmented/Cat_12_modified.wav,,,,,,
cat,data/augmented/Cat_28_modified.wav,,,,,,
cat,data/sounds/Cat_50.wav,1.0,2.0,16000.0,20063.0,1.2539375,4096.0
cat,data/sounds/Cat_5.wav,1.0,2.0,16000.0,15067.0,0.9416875,4096.0
cat,data/sounds/Cat_45.wav,1.0,2.0,16000.0,17280.0,1.08,4096.0
cat,data/sounds/Cat_3.wav,1.0,2.0,16000.0,16614.0,1.038375,4096.0
cat,data/augmented/Cat_37_modified.wav,,,,,,
cat,data/sounds/Cat_19.wav,1.0,1.0,22050.0,13353.0,0.605578231292517,4096.0
cat,data/sounds/Cat_1.wav,1.0,2.0,16000.0,20352.0,1.272,4096.0
chicken,data/augmented/Chicken_4_modified.wav,,,,,,
chicken,data/augmented/Chicken_12_modified.wav,,,,,,
chicken,data/augmented/Chicken_28_modified.wav,,,,,,
chicken,data/sounds/Chicken_50.wav,1.0,1.0,22050.0,39014.0,1.769342403628118,4096.0
chicken,data/sounds/Chicken_5.wav,1.0,1.0,11025.0,10008.0,0.9077551020408164,4096.0
chicken,data/sounds/Chicken_45.wav,2.0,1.0,11025.0,88200.0,8.0,4096.0
chicken,data/sounds/Chicken_3.wav,1.0,1.0,11025.0,10008.0,0.9077551020408164,4096.0
chicken,data/augmented/Chicken_37_modified.wav,,,,,,
chicken,data/sounds/Chicken_19.wav,1.0,1.0,44100.0,39154.0,0.8878458049886622,4096.0
chicken,data/sounds/Chicken_1.wav,1.0,1.0,11025.0,12941.0,1.1737868480725624,4096.0
cow,data/augmented/Cow_4_modified.wav,,,,,,
cow,data/augmented/Cow_12_modified.wav,,,,,,
cow,data/augmented/Cow_28_modified.wav,,,,,,
cow,data/sounds/Cow_50.wav,1.0,2.0,8000.0,36779.0,4.597375,4096.0
cow,data/sounds/Cow_5.wav,1.0,1.0,22050.0,45094.0,2.0450793650793653,4096.0
cow,data/sounds/Cow_45.wav,1.0,1.0,11025.0,16206.0,1.4699319727891156,4096.0
cow,data/sounds/Cow_3.wav,1.0,1.0,11025.0,21633.0,1.9621768707482992,4096.0
cow,data/augmented/Cow_37_modified.wav,,,,,,
cow,data/sounds/Cow_19.wav,1.0,2.0,8000.0,18921.0,2.365125,4096.0
cow,data/sounds/Cow_1.wav,1.0,1.0,11025.0,13856.0,1.256780045351474,4096.0
dog,data/augmented/Dog_4_modified.wav,,,,,,
dog,data/augmented/Dog_12_modified.wav,,,,,,
dog,data/augmented/Dog_28_modified.wav,,,,,,
dog,data/sounds/Dog_50.wav,1.0,1.0,11025.0,8096.0,0.7343310657596371,4096.0
dog,data/sounds/Dog_5.wav,1.0,2.0,11025.0,31438.0,2.8515192743764173,4096.0
dog,data/sounds/Dog_45.wav,1.0,2.0,16000.0,33600.0,2.1,4096.0
dog,data/sounds/Dog_3.wav,1.0,1.0,22050.0,20713.0,0.9393650793650794,4096.0
dog,data/augmented/Dog_37_modified.wav,,,,,,
dog,data/sounds/Dog_19.wav,1.0,1.0,22050.0,17752.0,0.8050793650793651,4096.0
dog,data/sounds/Dog_1.wav,1.0,2.0,16000.0,39915.0,2.4946875,4096.0
dolphin,data/augmented/Dolphin_4_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_12_modified.wav,,,,,,
dolphin,data/augmented/Dolphin_28_modified.wav,,,,,,
dolphin,data/sounds/Dolphin_50.wav,2.0,1.0,11025.0,15719.0,1.4257596371882086,4096.0
dolphin,data/sounds/Dolphin_5.wav,2.0,1.0,11025.0,16229.0,1.4720181405895691,4096.0
dolphin,data/sounds/Dolphin_45.wav,2.0,1.0,11025.0,18816.0,1.7066666666666668,4096.0
dolphin,data/sounds/Dolphin_3.wav,2.0,1.0,11025.0,15053.0,1.3653514739229025,4096.0
dolphin,data/augmented/Dolphin_37_modified.wav,,,,,,
dolphin,data/sounds/Dolphin_19.wav,2.0,1.0,11025.0,18111.0,1.6427210884353742,4096.0
dolphin,data/sounds/Dolphin_1.wav,2.0,1.0,11025.0,30684.0,2.7831292517006805,4096.0
donkey,data/augmented/Donkey_4_modified.wav,,,,,,
donkey,data/augmented/Donkey_12_modified.wav,,,,,,
donkey,data/augmented/Donkey_28_modified.wav,,,,,,
donkey,data/sounds/Donkey_50.wav,1.0,1.0,11025.0,26075.0,2.365079365079365,4096.0
donkey,data/sounds/Donkey_5.wav,2.0,1.0,11025.0,24873.0,2.2560544217687073,4096.0
donkey,data/sounds/Donkey_45.wav,1.0,1.0,22050.0,30099.0,1.3650340136054422,4096.0
donkey,data/sounds/Donkey_3.wav,1.0,1.0,22050.0,30099.0,1.3650340136054422,4096.0
donkey,data/augmented/Donkey_37_modified.wav,,,,,,
donkey,data/sounds/Donkey_19.wav,2.0,1.0,11025.0,28800.0,2.6122448979591835,4096.0
